,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
228,maze,den011d.map,4,"row=25,col=41","row=111,col=164",7,223,496,233,1.0669856459330143,0.06058242329693188
229,maze,den011d.map,4,"row=25,col=41","row=111,col=164",8,223,494,231,1.0669856459330143,0.06006240249609984
230,maze,den011d.map,4,"row=25,col=41","row=111,col=164",9,223,493,230,1.0669856459330143,0.059802392095683825
231,maze,den011d.map,5,"row=86,col=114","row=30,col=60",1,110,2059,1952,1.0,1.0
232,maze,den011d.map,5,"row=86,col=114","row=30,col=60",2,116,590,321,1.0545454545454545,0.16444672131147542
233,maze,den011d.map,5,"row=86,col=114","row=30,col=60",3,122,344,177,1.1090909090909091,0.09067622950819672
234,maze,den011d.map,5,"row=86,col=114","row=30,col=60",4,120,330,167,1.0909090909090908,0.0855532786885246
235,maze,den011d.map,5,"row=86,col=114","row=30,col=60",5,122,337,179,1.1090909090909091,0.09170081967213115
236,maze,den011d.map,5,"row=86,col=114","row=30,col=60",6,128,318,168,1.1636363636363636,0.0860655737704918
237,maze,den011d.map,5,"row=86,col=114","row=30,col=60",7,128,314,167,1.1636363636363636,0.0855532786885246
238,maze,den011d.map,5,"row=86,col=114","row=30,col=60",8,128,312,165,1.1636363636363636,0.08452868852459017
239,maze,den011d.map,5,"row=86,col=114","row=30,col=60",9,128,313,166,1.1636363636363636,0.08504098360655737
